Location_Code,Whole_House_Pct,Flat_Pct
E01007252,0.9461077844311377,0.05389221556886228
E01007249,0.8951747088186356,0.1048252911813644
E01007251,0.6599664991624791,0.34003350083752093
E01007257,0.695046439628483,0.30495356037151705
E01007303,0.7282758620689656,0.2717241379310345
E01007304,0.926829268292683,0.07317073170731707
E01007196,0.6860759493670886,0.3139240506329114
E01007197,0.8335724533715926,0.16642754662840745
E01007198,0.367032967032967,0.6329670329670329
E01007263,0.9141965678627145,0.08580343213728549
E01007282,0.6354609929078014,0.3645390070921986
E01007175,0.6670341786108048,0.33296582138919517
E01007290,0.5970488081725313,0.4029511918274688
E01007293,0.8239247311827957,0.1760752688172043
E01007295,0.7941176470588235,0.20588235294117646
E01007296,0.8325635103926097,0.1674364896073903
E01007258,0.9874015748031496,0.011023622047244094
E01007260,0.9800918836140888,0.019908116385911178
E01007262,0.9224924012158054,0.07750759878419453
E01007281,0.7619047619047619,0.23809523809523808
E01007283,0.9786407766990292,0.021359223300970873
E01007173,0.8807947019867549,0.11920529801324503
E01007174,0.8850746268656716,0.11492537313432835
E01007176,0.7162673392181589,0.2837326607818411
E01007177,0.9587482219061166,0.041251778093883355
E01007178,0.8165997322623829,0.18340026773761714
E01007248,0.7483552631578947,0.25164473684210525
E01007250,0.9683098591549296,0.03169014084507042
E01007253,0.7727272727272727,0.22727272727272727
E01007254,0.8987341772151899,0.10126582278481013
E01007115,0.9147398843930635,0.08526011560693642
E01007138,0.7095238095238096,0.2904761904761905
E01007139,0.8478561549100968,0.15214384508990317
E01007141,0.789010989010989,0.210989010989011
E01007289,0.7923976608187134,0.20760233918128654
E01007111,0.9519071310116086,0.04809286898839138
E01007112,0.8594674556213018,0.14053254437869822
E01007113,0.8136439267886856,0.18635607321131448
E01007114,0.975328947368421,0.024671052631578948
E01007116,0.8772919605077574,0.1227080394922426
E01007280,0.9427430093209055,0.05725699067909454
E01007284,0.9816643159379408,0.012693935119887164
E01007285,0.9447852760736196,0.05521472392638037
E01007287,0.9752808988764045,0.024719101123595506
E01007183,0.9814814814814815,0.018518518518518517
E01007255,0.8677563150074294,0.13075780089153047
E01007256,0.9575289575289575,0.04247104247104247
E01007279,0.9648609077598829,0.03513909224011713
E01007286,0.9348837209302325,0.06511627906976744
E01007110,0.940379403794038,0.05962059620596206
E01007117,0.9646697388632872,0.03533026113671275
E01007118,0.8827067669172932,0.11729323308270677
E01007151,0.9908116385911179,0.009188361408882083
E01007154,0.9952681388012619,0.00473186119873817
E01007140,0.9548229548229549,0.045177045177045176
E01007142,0.9289340101522843,0.07106598984771574
E01007143,0.9317548746518106,0.06824512534818941
E01007152,0.8030112923462986,0.19698870765370138
E01007153,0.7728658536585366,0.22713414634146342
E01007182,0.6697247706422018,0.3302752293577982
E01007184,0.8804185351270553,0.11958146487294469
E01007185,0.9027397260273973,0.09726027397260274
E01007192,0.755868544600939,0.24413145539906103
E01007288,0.9828496042216359,0.017150395778364115
E01007144,0.9685314685314685,0.03146853146853147
E01007145,0.9797421731123389,0.020257826887661142
E01007146,0.8418156808803301,0.15818431911966988
E01007147,0.9936102236421726,0.004792332268370607
E01007148,0.9896142433234422,0.010385756676557863
E01007135,0.9366515837104072,0.06334841628959276
E01007136,0.9873772791023843,0.012622720897615708
E01007137,0.714107365792759,0.2858926342072409
E01007170,0.9389312977099237,0.061068702290076333
E01007186,0.9455081001472754,0.054491899852724596
E01007187,0.9746268656716418,0.025373134328358207
E01007188,0.9905511811023622,0.009448818897637795
E01007189,0.8795669824086604,0.12043301759133965
E01007190,0.953030303030303,0.04696969696969697
E01007191,0.9838129496402878,0.01618705035971223
E01007149,0.9968798751950078,0.0031201248049922
E01007150,0.996661101836394,0.00333889816360601
E01007165,0.9844827586206897,0.015517241379310345
E01007171,0.9587955625990491,0.04120443740095087
E01007172,0.8202247191011236,0.1797752808988764
E01007164,0.8733509234828496,0.1266490765171504
E01007166,0.9631336405529954,0.03686635944700461
E01007167,0.9653543307086614,0.03464566929133858
E01007168,0.8398486759142497,0.1601513240857503
E01007169,0.8900255754475703,0.10997442455242967
E01012933,0.9905123339658444,0.0056925996204933585
E01012934,0.9108781127129751,0.0891218872870249
E01012938,0.9182282793867121,0.07921635434412266
E01012939,0.9662004662004662,0.026806526806526808
E01012940,0.9581447963800905,0.0418552036199095
E01012941,0.9445178335535006,0.05416116248348745
E01012929,0.8305288461538461,0.16947115384615385
E01012930,0.9235382308845578,0.07646176911544228
E01012935,0.9714285714285714,0.02706766917293233
E01012937,0.9613564668769716,0.03785488958990536
E01012942,0.9865047233468286,0.01349527665317139
E01012928,0.7631241997439181,0.235595390524968
E01012931,0.618663594470046,0.3709677419354839
E01012932,0.7602040816326531,0.22321428571428573
E01012946,0.8011049723756906,0.1919889502762431
E01012949,0.8350983358547656,0.16187594553706505
E01012936,0.4254807692307692,0.5745192307692307
E01012943,0.7401774397972116,0.2598225602027883
E01012945,0.6007462686567164,0.39925373134328357
E01012952,0.4967989756722151,0.5032010243277849
E01012944,0.37104072398190047,0.6289592760180995
E01012947,0.8065522620904836,0.1934477379095164
E01012948,0.36507936507936506,0.6349206349206349
E01012951,0.5081240768094535,0.4918759231905465
E01012950,0.9617224880382775,0.03827751196172249
E01012990,0.9774436090225563,0.016541353383458645
E01012991,0.9900142653352354,0.009985734664764621
E01012992,0.8941018766756033,0.064343163538874
E01012978,0.9939849624060151,0.006015037593984963
E01012981,0.9921996879875195,0.0046801872074883
E01012983,0.9960212201591512,0.003978779840848806
E01012989,0.9779507133592736,0.020752269779507133
E01013125,0.9897959183673469,0.008928571428571428
E01013057,0.9968404423380727,0.00315955766192733
E01013059,0.981021897810219,0.016058394160583942
E01013060,0.9434889434889435,0.05528255528255528
E01013061,0.9717912552891397,0.028208744710860368
E01013126,0.9772727272727273,0.01948051948051948
E01012986,0.9721871049304678,0.01390644753476612
E01012987,0.9812080536912752,0.016107382550335572
E01012988,0.959214501510574,0.03323262839879154
E01013048,0.9900662251655629,0.006622516556291391
E01013052,0.9382716049382716,0.05092592592592592
E01013053,0.9940209267563528,0.005979073243647235
E01013054,0.9467956469165659,0.053204353083434096
E01013055,0.9404934687953556,0.059506531204644414
E01013056,0.7011494252873564,0.2988505747126437
E01013058,0.9092382495948136,0.07941653160453808
E01013119,0.968421052631579,0.03007518796992481
E01013046,0.9395061728395062,0.06049382716049383
E01013047,0.7321899736147758,0.26517150395778366
E01013049,0.7444987775061125,0.2530562347188264
E01013050,0.9505208333333334,0.033854166666666664
E01013051,0.95355587808418,0.0420899854862119
E01012922,0.9895209580838323,0.008982035928143712
E01012923,0.973561430793157,0.015552099533437015
E01012925,0.9926470588235294,0.0055147058823529415
E01012927,1.0,0.0
E01012924,0.9762900976290098,0.016736401673640166
E01012926,0.9705611775528978,0.02391904323827047
E01013027,0.9711664482306684,0.027522935779816515
E01013034,0.9946524064171123,0.004010695187165776
E01013120,0.9464493597206054,0.05355064027939464
E01013121,0.9735516372795969,0.02518891687657431
E01013123,0.9538239538239538,0.046176046176046176
E01013124,0.7960710944808232,0.2039289055191768
E01013064,0.9867674858223062,0.013232514177693762
E01013065,0.9801849405548216,0.018494055482166448
E01013066,0.9859550561797753,0.014044943820224719
E01013067,0.9396914446002805,0.06030855539971949
E01013068,0.9570552147239264,0.04294478527607362
E01013070,0.9583911234396671,0.04160887656033287
E01013038,0.8051529790660226,0.19484702093397746
E01013045,0.869431643625192,0.130568356374808
E01013069,0.9654218533886584,0.034578146611341634
E01013071,0.589588377723971,0.41041162227602906
E01013022,0.986198243412798,0.012547051442910916
E01013023,0.9745222929936306,0.016560509554140127
E01013024,0.9870801033591732,0.0103359173126615
E01013122,0.9774193548387097,0.008064516129032258
E01013127,0.9561815336463224,0.026604068857589983
E01013036,0.7185990338164251,0.28140096618357485
E01013037,0.9402985074626866,0.056716417910447764
E01013040,0.8235919234856536,0.17640807651434645
E01013041,0.6519871106337272,0.34801288936627284
E01013062,0.6505154639175258,0.3494845360824742
E01013063,0.9437412095639943,0.05625879043600562
E01012919,0.972875226039783,0.02531645569620253
E01012921,0.9464285714285714,0.05357142857142857
E01013039,0.8604651162790697,0.06119951040391677
E01013042,0.9880239520958084,0.011976047904191617
E01013043,0.9585585585585585,0.03783783783783784
E01013044,0.9791976225854383,0.020802377414561663
E01013029,0.9863842662632375,0.01059001512859304
E01013030,0.9895522388059701,0.007462686567164179
E01013031,0.9922360248447205,0.007763975155279503
E01013032,0.9796557120500783,0.017214397496087636
E01013035,0.9964726631393298,0.003527336860670194
E01012954,0.8938848920863309,0.0683453237410072
E01012956,0.9897959183673469,0.004081632653061225
E01012958,0.994,0.0
E01012961,0.9049645390070922,0.09361702127659574
E01012966,0.9278523489932886,0.05704697986577181
E01012953,0.956,0.026
E01012955,0.9069767441860465,0.09156976744186046
E01012959,0.9850074962518741,0.013493253373313344
E01012962,0.8739669421487604,0.12603305785123967
E01012964,0.9177545691906005,0.08224543080939947
E01012920,0.975346687211094,0.02465331278890601
E01012965,0.9790697674418605,0.018604651162790697
E01012967,0.9896602658788775,0.0103397341211226
E01012968,0.967032967032967,0.03296703296703297
E01012969,0.9918032786885246,0.0020491803278688526
E01012957,0.5881642512077294,0.41183574879227053
E01012960,0.8603042876901799,0.1396957123098202
E01012963,0.59765625,0.40234375
E01013112,0.9909365558912386,0.00906344410876133
E01013018,0.9543726235741445,0.045627376425855515
E01013019,0.9865384615384616,0.0057692307692307696
E01013021,0.9792899408284024,0.0073964497041420114
E01013025,0.9169381107491856,0.08143322475570032
E01013026,0.9874476987447699,0.011157601115760111
E01013105,0.9565891472868217,0.043410852713178294
E01013110,0.7844574780058651,0.2155425219941349
E01013111,0.9241935483870968,0.07580645161290323
E01013115,0.948170731707317,0.051829268292682924
E01013117,0.9472817133443163,0.05271828665568369
E01013108,0.8955453149001537,0.10445468509984639
E01013113,0.9083094555873925,0.09169054441260745
E01013114,0.9892966360856269,0.010703363914373088
E01013116,0.9508716323296355,0.0491283676703645
E01013118,0.9969418960244648,0.0015290519877675841
E01013094,0.9618717504332756,0.038128249566724434
E01013095,0.9119318181818182,0.08806818181818182
E01013096,0.9916550764951322,0.006954102920723227
E01013097,0.9320531757754801,0.06794682422451995
E01013102,0.9941775836972343,0.005822416302765648
E01013028,0.9836309523809523,0.008928571428571428
E01013078,0.9742351046698873,0.004830917874396135
E01013081,0.9882352941176471,0.011764705882352941
E01013082,0.9614835948644793,0.03851640513552068
E01013085,0.9849315068493151,0.015068493150684932
E01012970,0.9051987767584098,0.09480122324159021
E01012972,0.9951768488745981,0.00482315112540193
E01012973,0.9313893653516295,0.0686106346483705
E01012974,0.9555555555555556,0.044444444444444446
E01013092,0.9313063063063063,0.0686936936936937
E01033495,0.929042904290429,0.07095709570957096
E01033496,0.9954887218045113,0.004511278195488722
E01013033,0.9833080424886191,0.015174506828528073
E01013098,0.9608050847457628,0.03919491525423729
E01013099,0.8556390977443609,0.14135338345864662
E01013100,0.9957325746799431,0.004267425320056899
E01013101,0.9754098360655737,0.02459016393442623
E01013008,0.9365781710914455,0.06342182890855458
E01013009,0.6480304955527318,0.34815756035578144
E01013013,0.9030390738060782,0.09696092619392185
E01013014,0.888,0.112
E01013107,0.6161137440758294,0.38388625592417064
E01013088,0.9772727272727273,0.022727272727272728
E01013089,0.972972972972973,0.02702702702702703
E01013090,0.9933554817275747,0.006644518272425249
E01013091,0.8634423897581792,0.13655761024182078
E01013093,0.956989247311828,0.043010752688172046
E01013005,0.8874773139745916,0.11252268602540835
E01013007,0.8382352941176471,0.16176470588235295
E01013011,0.8429629629629629,0.15703703703703703
E01013012,0.9924385633270322,0.007561436672967864
E01012996,0.9895833333333334,0.010416666666666666
E01012998,0.9911504424778761,0.008849557522123894
E01013015,0.8380681818181818,0.16193181818181818
E01013016,0.9917582417582418,0.006868131868131868
E01013003,0.8841010401188707,0.11589895988112928
E01013017,0.8179453836150845,0.17815344603381014
E01013020,0.9843342036553525,0.009138381201044387
E01013076,0.9774774774774775,0.021021021021021023
E01013079,0.9556451612903226,0.012096774193548387
E01013080,0.9381933438985737,0.061806656101426306
E01013083,0.765379113018598,0.23462088698140202
E01013084,0.8380281690140845,0.16056338028169015
E01013086,0.9077380952380952,0.08928571428571429
E01013087,0.9771986970684039,0.009771986970684038
E01012993,0.9479674796747968,0.05203252032520325
E01012997,0.7779030439684329,0.2209695603156708
E01012999,0.9120879120879121,0.08653846153846154
E01013001,0.9293966623876765,0.051347881899871634
E01013074,0.9873595505617978,0.012640449438202247
E01012994,0.8781094527363185,0.12189054726368159
E01012995,0.9034307496823379,0.096569250317662
E01013000,0.5623130608175474,0.43668993020937186
E01013002,0.9205020920502092,0.0794979079497908
E01013004,0.9606986899563319,0.036390101892285295
E01013072,0.957592339261286,0.03967168262653899
E01013073,0.9277620396600567,0.07223796033994334
E01013075,0.9894366197183099,0.007042253521126761
E01013077,0.9976303317535545,0.002369668246445498
E01013006,0.9535603715170279,0.04643962848297214
E01013010,0.8861154446177847,0.11388455538221529
E01013103,0.9919093851132686,0.008090614886731391
E01013104,0.9723661485319517,0.027633851468048358
E01013106,0.9422680412371134,0.0577319587628866
E01032596,0.8253968253968254,0.1746031746031746
E01012975,0.9757575757575757,0.024242424242424242
E01012977,0.919047619047619,0.08
